Unnamed: 0,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
3nDEjp2MvXJuqtUsv8GuyQ,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Because The Night,66,Dimitri Vegas & Like Mike,Because The Night,https://i.scdn.co/image/ab67616d0000b273c4ac8d2d6599bade8b9fad06,"['belgian dance', 'belgian edm', 'big room', 'dance pop', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']",70,0.387,0.906,11,-5.353,0,0.0781,0.0463,5.07e-05,0.398,0.334,143.039,201330,4,edm
23tSVCziOnXVAyayQt0Bi7,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Flying,64,Curbi,Flying,https://i.scdn.co/image/ab67616d0000b273910874e2471ad65d5de360ff,"['bass house', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive house']",57,0.747,0.855,4,-7.27,1,0.0341,0.24,0.807,0.111,0.219,130.038,184837,4,edm
30BBwDTjwHQf1ixFGaE2o2,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Booyah,53,Showtek,Booyah,https://i.scdn.co/image/ab67616d0000b273ae8e25c54a2f3265f0308e8c,"['classic hardstyle', 'edm', 'electro house', 'euphoric hardstyle', 'pop dance', 'progressive electro house']",62,0.739,0.953,11,-2.624,1,0.133,0.00801,0.0104,0.0623,0.516,127.987,311211,4,edm
1elhmWW7Bv0MOQj2gAsyoV,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Make You Say,77,Zedd,Make You Say,https://i.scdn.co/image/ab67616d0000b273f9016f0cc9d6340cbac7c80e,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk pop']",75,0.687,0.61,8,-4.713,0,0.0499,0.351,0.0,0.175,0.649,128.15,206000,4,edm
7bg3UimnS4beLnE476hfEE,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,20:25,51,Flux Pavilion,.wav,https://i.scdn.co/image/ab67616d0000b2739b2e13ab17383d436c76d67f,"['brostep', 'classic dubstep', 'edm', 'electro house', 'electronic trap', 'pop dance']",57,0.72,0.664,4,-7.278,0,0.105,0.00435,0.00252,0.0601,0.268,99.958,231617,4,edm
2PhlrsYp7TSkK96ngbmL38,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Into You,55,Matisse & Sadko,Into You,https://i.scdn.co/image/ab67616d0000b27353d6374e3edda261e9ba1d7b,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'russian edm']",55,0.553,0.687,8,-6.4,1,0.034,0.0336,0.0,0.125,0.278,156.0,161538,4,edm
6HTJZ0TQJVMSKkUGzAOe2h,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Old Thing Back (feat. Ja Rule and Ralph Tresvant),66,Matoma,Old Thing Back (feat. Ja Rule and Ralph Tresvant),https://i.scdn.co/image/ab67616d0000b273ded712f661104861ee36c381,"['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'pop edm', 'tropical house', 'uk pop']",66,0.805,0.858,0,-3.067,1,0.105,0.194,7.89e-06,0.256,0.523,97.033,321649,4,edm
0YEgVqBmj14YWgv7w32Qm4,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Where I Want 2 B,60,CID,Where I Want 2 B,https://i.scdn.co/image/ab67616d0000b273a30e9508b4527cd9f75fd4b0,"['bass house', 'deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'progressive house']",57,0.769,0.885,9,-4.547,0,0.0542,0.00364,0.463,0.0796,0.824,126.017,201908,4,edm
2ijnxPy6Yh8B7PLjbPiYIu,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,These Nights (feat. KIDDO),53,Loud Luxury,These Nights (feat. KIDDO),https://i.scdn.co/image/ab67616d0000b273ecf1de910655077d53856763,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",68,0.666,0.717,2,-5.502,0,0.0497,0.00444,3.8e-06,0.145,0.206,119.986,132417,4,edm
3ebXMykcMXOcLeJ9xZ17XH,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Scared to Be Lonely,77,Martin Garrix,Scared to Be Lonely,https://i.scdn.co/image/ab67616d0000b27364f8a309aa3c0a66a31fc374,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",76,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,220883,4,edm
0CvTKt7jr68v4YEg9oATjX,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Breathe,58,Seeb,Breathe,https://i.scdn.co/image/ab67616d0000b273257f42b4c0dcb7de0e38d868,"['dance pop', 'edm', 'electro house', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house', 'uk pop']",68,0.508,0.754,7,-5.708,0,0.185,0.00597,8.43e-06,0.307,0.383,119.892,240272,4,edm
4Wlyf4sgTkba33f1VM7z6T,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Without You,40,Kill The Noise,EMBRACE,https://i.scdn.co/image/ab67616d0000b2734d51a157fbe1ceb35a2be30f,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'fidget house', 'melodic dubstep']",56,0.559,0.899,2,-4.492,1,0.0438,0.00456,0.00183,0.37,0.0592,127.982,225000,4,edm
0oixvwgoGm4wV8go7pK2zJ,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Gravity,60,The Him,Gravity,https://i.scdn.co/image/ab67616d0000b27372a8168257d35d7b802527c2,"['big room', 'deep tropical house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house']",56,0.586,0.868,0,-3.833,0,0.117,0.296,9.52e-06,0.119,0.792,123.839,150000,4,edm
5y4mybqlVC1UxShjqkdjgF,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Fall Into Me,59,NGHTMRE,Fall Into Me,https://i.scdn.co/image/ab67616d0000b273ec9cde6517e3c6ca6f70f743,"['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'pop dance']",62,0.441,0.834,7,-3.029,0,0.0641,0.0721,0.0,0.114,0.245,139.96,231429,4,edm
676tQQmFrilCR8L7kxRcGd,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Never Love You Again (with Little Big Town & Bryn Christopher),70,Cheat Codes,Never Love You Again (with Little Big Town & Bryn Christopher),https://i.scdn.co/image/ab67616d0000b2736f0a185445ccd85924029ddc,"['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'tropical house', 'uk pop']",71,0.645,0.786,1,-5.337,0,0.0554,0.0343,3.57e-06,0.139,0.597,124.962,191329,4,edm
3ArdPRbscsYB2uI70AzpuG,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,All My Friends,53,Madeon,Good Faith,https://i.scdn.co/image/ab67616d0000b273dc384e6d13983fe1cd415ade,"['complextro', 'edm', 'electro house', 'electropop', 'filter house', 'nantes indie', 'pop dance']",58,0.668,0.764,8,-4.277,0,0.0487,0.025,0.0,0.314,0.685,106.036,204613,4,edm
4yfkRG3nbDHKAgYXZp87jl,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Light Years Away,46,Julian Jordan,Light Years Away,https://i.scdn.co/image/ab67616d0000b2737c319403a11bfe041c20a4de,"['dutch edm', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house']",49,0.608,0.543,1,-7.326,1,0.0416,0.13,0.0,0.289,0.532,87.172,193125,4,edm
0UvddYrJK4x5OWfxpSAZNj,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Escape (feat. Hayla) - John Summit Remix,63,deadmau5,Escape (feat. Hayla) [John Summit Remix],https://i.scdn.co/image/ab67616d0000b273d8f57323c8f338a647193ad8,"['canadian electronic', 'edm', 'electro house', 'pop dance', 'progressive house']",67,0.629,0.839,9,-5.768,0,0.0348,0.000883,0.0364,0.109,0.116,125.991,226667,4,edm
4D5uw4lzpyBIwA54NmjFND,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Epic - Garmiani Remix,56,Sandro Silva,Epic (Garmiani Remix),https://i.scdn.co/image/ab67616d0000b273c5503a9698eccb804d6d2849,"['big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",52,0.746,0.989,4,-1.382,1,0.0732,0.00283,0.0515,0.056,0.0499,127.971,155864,4,edm
5cz0T1Q8AmpY18TDLAe2ja,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Praise (feat. Gunna),60,Tchami,Year Zero,https://i.scdn.co/image/ab67616d0000b27367e887a5165f3e53d2ed189e,"['bass house', 'deep groove house', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive house']",61,0.737,0.681,10,-10.063,0,0.0536,0.0401,0.0011,0.31,0.799,124.023,210001,4,edm
3zc9SflSDf8EnFc7NNoqO9,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Running To You (feat. Caden),66,VINAI,Running To You (feat. Caden),https://i.scdn.co/image/ab67616d0000b273fba2ec82b5da32bbe6e77805,"['dance pop', 'edm', 'electro house', 'melbourne bounce international', 'pop dance', 'slap house', 'tropical house']",64,0.579,0.727,11,-5.149,0,0.0399,0.0321,0.0,0.714,0.246,124.09,183091,4,edm
2bCjaF7cRm53Wdq9RtkYJu,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Neck And Neck - DNMO Remix,60,Zeds Dead,Northern Lights (Remixes),https://i.scdn.co/image/ab67616d0000b273f591ae9685f9a32ee12b5936,"['brostep', 'canadian electronic', 'dubstep', 'edm', 'electro house', 'electronic trap', 'progressive electro house']",61,0.601,0.591,5,-7.407,0,0.0337,0.0188,0.0766,0.126,0.37,150.044,182400,4,edm
26haJjtanhamtf25RXH0MO,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,All Stars,65,Martin Solveig,All Stars,https://i.scdn.co/image/ab67616d0000b273e20b8ceddf753eff3f2d28cf,"['dance pop', 'disco house', 'edm', 'electro house', 'filter house', 'house', 'pop dance', 'tropical house', 'vocal house']",65,0.775,0.723,10,-3.479,0,0.0486,0.17,0.000672,0.0579,0.604,124.05,170323,4,edm
4ToogKQq58R9TvO40qRuxi,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,I Wanna Know,55,RL Grime,NOVA,https://i.scdn.co/image/ab67616d0000b273eded2e9bae0cba9092424797,"['bass trap', 'edm', 'electro house', 'electronic trap', 'electropop', 'pop dance', 'vapor twitch']",60,0.432,0.85,10,-4.417,1,0.0771,0.501,6.59e-06,0.203,0.109,82.607,206727,4,edm
5u8Y0lAUlBLwuhpXSDUGf4,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Rain In Ibiza,76,Felix Jaehn,Rain In Ibiza,https://i.scdn.co/image/ab67616d0000b27322fbeb38b24dbdd7afa7fef7,"['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'pop dance', 'tropical house', 'uk pop']",73,0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,141932,4,edm
5JeBHduTGxXxytZFXBcIlB,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Turn off the Lights - Cages Remix,63,Chris Lake,Turn off the Lights,https://i.scdn.co/image/ab67616d0000b273f624ca99c16a34673f72c9f9,"['bass house', 'deep groove house', 'edm', 'electro house', 'house', 'melbourne bounce', 'pop dance', 'progressive house']",61,0.653,0.839,11,-6.677,0,0.0581,0.00324,0.00294,0.476,0.334,125.004,208858,4,edm
0YHL0wDP6b7ov6h0yEhorO,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Rave Love,61,W&W,Rave Love,https://i.scdn.co/image/ab67616d0000b2738d7d8c862a17331358a4cba1,"['big room', 'dutch trance', 'edm', 'electro house', 'pop dance', 'progressive house']",66,0.393,0.895,6,-4.935,0,0.0493,0.00259,0.000407,0.151,0.183,160.057,189000,4,edm
6HhrMBN43RnGlGv7vIdnM5,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Till It Hurts (feat. Ayden),59,Yellow Claw,Till It Hurts (feat. Ayden),https://i.scdn.co/image/ab67616d0000b2730330230ce4083aaa7666f2c7,"['edm', 'electro house', 'electronic trap', 'pop dance']",63,0.547,0.886,8,-4.016,1,0.0309,0.000624,0.000274,0.193,0.293,145.053,188680,4,edm
6sFIeNeq18x9JCsCIwTvvw,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Hold (Candyland Remix),49,Elephante,I Am The Elephante Remixes,https://i.scdn.co/image/ab67616d0000b273e89d2b526aebeeaf097bd07a,"['edm', 'electropop', 'future bass', 'pop dance', 'pop edm', 'tropical house']",49,0.735,0.691,5,-5.448,0,0.211,0.154,6.43e-05,0.164,0.305,103.863,136166,4,edm
4z7t5KsfkxMC1PdOLgog4V,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,One Click Headshot,48,Feed Me,Feed Me's Escape from Electric Mountain,https://i.scdn.co/image/ab67616d0000b273e1944628e06d559df3d2e568,"['complextro', 'edm', 'electro house']",48,0.659,0.911,2,-4.628,1,0.0844,0.000363,0.00812,0.35,0.498,109.975,287004,4,edm
0HJ7K7uauPS05UqWUkIxGM,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Let Me Love You - DAZZ Remix,58,CALVO,Let Me Love You (Remixes),https://i.scdn.co/image/ab67616d0000b273521853cbb23f57176b04eb31,"['deep tropical house', 'edm', 'electro house', 'german dance', 'house', 'pop dance', 'pop edm', 'tropical house']",53,0.406,0.88,5,-5.564,1,0.0712,0.0183,0.0,0.0733,0.383,123.416,160749,4,edm
2soUC2CP7aY7lEbSUdq2ny,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Not The Only One,54,SNBRN,Not The Only One,https://i.scdn.co/image/ab67616d0000b273fc9da695595d6f1148884c8a,"['bass house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive house', 'tropical house']",52,0.717,0.909,0,-5.481,0,0.0709,0.0227,0.0064,0.189,0.585,127.998,195000,4,edm
3LI5sEv27CBupQoAg1VN2D,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Wicked Wonderland,37,Tungevaag,Dekknavn & Konsept,https://i.scdn.co/image/ab67616d0000b2737c4c5fbfac9efd478cd171f7,"['big room', 'dance pop', 'edm', 'electro house', 'nordic house', 'pop dance', 'tropical house']",66,0.699,0.812,6,-5.772,0,0.135,0.00461,0.0161,0.397,0.749,127.916,217270,4,edm
5ZxQnpILGtZ0KwiKakA9lD,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Sweet Mistake,55,KAAZE,Sweet Mistake,https://i.scdn.co/image/ab67616d0000b2734787ceef24555e54a0806aae,"['big room', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'sky room']",55,0.545,0.709,8,-5.662,0,0.0428,0.0214,0.0,0.141,0.559,125.004,213164,4,edm
2YRri7ZH86lUUzywldnkAk,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Let's Go,54,MOGUAI,Let's Go,https://i.scdn.co/image/ab67616d0000b273c63ce1fd1203f4f9cbb71b13,"['edm', 'electro house', 'german techno', 'house', 'pop dance', 'progressive electro house', 'progressive house']",55,0.797,0.61,8,-8.982,1,0.0497,0.01,0.0124,0.197,0.765,123.991,218710,4,edm
05pHJiRgFX1mGLHgkVf0Kh,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,anybody,40,Manse,anybody,https://i.scdn.co/image/ab67616d0000b273d2fde5d24288ad0192042085,"['big room', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'sky room']",43,0.447,0.782,3,-5.022,0,0.052,0.0311,6.76e-05,0.255,0.262,127.862,180000,4,edm
4TuNI3WEMyLQAKRMJmcQdA,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Narco,69,Blasterjaxx,Narco,https://i.scdn.co/image/ab67616d0000b2734e84fbb29ea637c12cca5cb4,"['big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'slap house']",65,0.764,0.943,8,-4.047,1,0.0711,0.00784,0.104,0.0699,0.207,129.961,208635,4,edm
4DJORZgsbqnEJ4f4B9TBGV,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,You Don't Know Me (feat. RAYE),67,Jax Jones,Snacks,https://i.scdn.co/image/ab67616d0000b273bb3c162ddba09bfba12199ea,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance', 'uk pop']",75,0.879,0.665,11,-6.082,0,0.145,0.164,0.0,0.319,0.672,123.977,212573,4,edm
6hJrZxgi6Cld2vIs3zgqRr,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Fatal Attraction (feat. Reese LAFLARE),54,Boombox Cartel,Cartel II,https://i.scdn.co/image/ab67616d0000b273c78fb4949b19250828ff97c4,"['bass trap', 'edm', 'electro house', 'electronic trap', 'pop dance', 'vapor twitch']",53,0.453,0.736,11,-6.269,0,0.229,0.204,4.18e-06,0.105,0.288,160.018,270000,4,edm
2eCjFwE5fwXttf6knCgX91,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Runaway - Radio Edit,47,Pierce Fulton,Runaway (Radio Edit),https://i.scdn.co/image/ab67616d0000b27365254527a76d120a687b35b2,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house']",46,0.608,0.871,7,-4.639,1,0.0512,0.0675,0.0,0.11,0.611,128.036,193125,4,edm
177jHmS4lU3rQ0ChQgnJNg,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,S1R1,56,NWYR,S1R1,https://i.scdn.co/image/ab67616d0000b273479bd8b505b49837305fafee,"['edm', 'electro house', 'pop dance', 'progressive house']",52,0.669,0.856,0,-6.673,1,0.12,0.0134,0.199,0.274,0.335,124.041,183364,4,edm
5qFL2uwfnGU8FccwLMgPNQ,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Internet Friends,57,Knife Party,100% No Modern Talking,https://i.scdn.co/image/ab67616d0000b273ed2a0b49e0be66b06fcc63b5,"['australian dance', 'brostep', 'complextro', 'edm', 'electro house', 'moombahton']",54,0.64,0.903,5,-3.042,0,0.185,0.00105,0.0503,0.171,0.152,128.079,301122,4,edm
0a5JptQEIM5ViM5HlV5eRk,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,WOLV,43,Dyro,WOLV,https://i.scdn.co/image/ab67616d0000b273c3783564c0ac708b9899790f,"['dutch edm', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']",53,0.541,0.887,7,-3.714,0,0.0683,4.32e-05,0.249,0.322,0.244,130.03,245548,4,edm
6VpRQDOM7nQ6viuVUSXWGn,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,We Will Meet Again,59,San Holo,We Will Meet Again,https://i.scdn.co/image/ab67616d0000b273dfe96e30e219186b192409bd,"['edm', 'electro house', 'electronic trap', 'electropop', 'future bass', 'pop dance', 'pop edm', 'vapor twitch']",58,0.401,0.786,1,-6.455,0,0.055,0.367,0.0065,0.134,0.264,134.87,201199,4,edm
3nEHrvNNtgLv9rneTAYVr4,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Heaven Takes You Home (feat. Connie Constance),80,Swedish House Mafia,Paradise Again,https://i.scdn.co/image/ab67616d0000b273bd6f8ac82dc5fe1028c14f7d,"['edm', 'pop', 'pop dance', 'progressive electro house']",76,0.665,0.738,0,-5.931,0,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,214071,4,edm
46xQ2aWS0cRoJP9h6czU2g,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Caught Inside The Rave,5,Dannic,Caught Inside The Rave,https://i.scdn.co/image/ab67616d0000b2734a91d4de7baab3ac394f5537,"['dutch edm', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'sky room']",52,0.638,0.942,4,-5.212,1,0.0499,0.00314,0.488,0.336,0.658,124.01,152056,4,edm
05KeRMxuutPAe5JOVlzZi3,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,I Won't Let You Walk Away (feat. Madison Beer) - Lost Kings Remix,50,Mako,The Remixes,https://i.scdn.co/image/ab67616d0000b273e08f2eb340a4093aa09191d4,"['edm', 'electropop', 'pop dance', 'pop edm', 'progressive electro house', 'tropical house']",61,0.601,0.819,3,-6.13,1,0.0314,0.0997,0.00146,0.115,0.297,127.998,246594,4,edm
5RLMXp4oKQGyeovfoqP7kI,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Something Real,58,Alison Wonderland,Loner,https://i.scdn.co/image/ab67616d0000b2730b12e5824f4a33461a9593e8,"['aussietronica', 'edm', 'electra', 'electro house', 'electronic trap', 'escape room', 'indietronica']",57,0.519,0.61,8,-10.808,1,0.0608,0.458,0.151,0.191,0.184,119.919,229213,3,edm
0fbXFYtHPpq5fVNRGjxZrC,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Scrub The Ground (feat. DJ Funk),47,Chocolate Puma,Scrub The Ground (feat. DJ Funk),https://i.scdn.co/image/ab67616d0000b2737a3770eed87b7562c8ef1958,"['bass house', 'deep groove house', 'disco house', 'dutch edm', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house', 'vocal house']",47,0.786,0.887,11,-3.886,0,0.0518,0.0263,0.812,0.338,0.682,126.982,168937,4,edm
7fVk1KvrGbiADXtgIVrbfP,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Discover Love - Kaidro Remix,50,Ryos,Discover Love (Remixes),https://i.scdn.co/image/ab67616d0000b273b81889a57668076f9e0f0ce1,"['big room', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house']",48,0.562,0.842,1,-5.229,0,0.0345,0.0192,0.0,0.131,0.544,137.989,184348,4,edm
2GFKIOHwpJXVk14xo4NTUE,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Bring The Madness - Noisestorm Remix,53,Pegboard Nerds,Bring The Madness (The Remixes),https://i.scdn.co/image/ab67616d0000b273732522190daf7e27eb5a7517,"['brostep', 'danish electronic', 'edm', 'electro house', 'gaming edm', 'glitch', 'speedrun']",54,0.391,0.957,7,-2.51,1,0.0904,0.00331,0.22,0.112,0.121,100.024,240000,4,edm
